mission,obj_id,star_id,label_raw,period_days,epoch_bjd,dur_hrs,depth_ppm,rp_re,teq_k,st_teff_k,st_logg_cgs,st_rad_rsun,st_mass_msun,label
tess,2404.02,142087638,FP,74.6068965,2458558.995549,4.8874071,2304.7237253,9.1295659,487.5546513,6142.0,4.35874,1.18003,,0
tess,2404.03,142087638,FP,74.6065192,2458512.163146,3.6758167,2377.6887561,9.5163991,487.555473,6142.0,4.35874,1.18003,,0
tess,2405.01,231297123,PC,1.9792573,2459117.319524,1.6873516,2235.6640941,4.1930997,946.5097378,4001.0,4.47278,0.756551,,1
tess,2406.01,212957629,CP,3.0766835,2459115.976073,1.2491751,18848.5607395,2.722618,410.2983965,3163.0,5.0701,0.1966,,1
tess,2407.01,153078576,CP,2.7029187,2459116.620626,1.6998642,5132.6782834,3.7942392,657.0962083,3596.0,4.71597,0.524573,,1
tess,2408.01,67630845,PC,9.4636148,2459128.296253,3.061,5050.0,5.45543,787.0,4935.0,4.59823,0.75,,1
tess,2409.01,321068176,FA,12.9696927,2459121.065867,1.1129072,4085.6845383,6.1709882,685.0551684,5017.0,4.38114,0.972753,,0
tess,241.01,77031414,KP,1.3866519,2458355.195919,2.3006751,14246.4665531,12.9811619,1679.40501,6286.0,4.438,1.07661,,1
tess,2639.01,98753307,PC,15.3281169,2458584.385994,4.1138054,30096.5339932,16.4071897,674.851116,5417.0,4.46174,0.943467,,1
tess,264.01,122612091,KP,2.21674,2459168.12645,3.604,4580.0,18.2508,1864.0,6250.0,3.98811,2.66,,1
tess,2640.01,135036669,PC,0.9112206,2459307.40102,2.003082,71047.5639651,7.3931803,645.1250281,2999.0,4.95462,0.274907,,1
tess,2641.01,162802770,CP,4.880964,2459283.404103,1.6120362,3385.5526856,9.7354897,1275.8083387,6309.0,4.32298,1.27132,,1
tess,2642.01,448589187,KP,3.0652926,2459304.823271,2.606,11240.0,13.3524,1406.0,6229.0,4.34122,1.22,,1
tess,2643.01,152852327,KP,9.1720535,2459562.250418,7.169,580.0,9.02881,1152.0,4933.0,4.438,3.79,,1
tess,2644.01,385332171,APC,9.7439744,2459300.317115,1.9764395,6711.0590566,9.5314099,792.4782429,5383.0,4.438,0.983025,,0
tess,2645.01,372818426,PC,1.4436706,2460014.422616,2.134,43370.0,20.6713,1552.0,5465.0,4.47,0.94,,1
tess,2646.01,349966879,APC,0.3125737,2460068.864238,0.526,4540.0,8.09753,2247.0,5202.0,4.53,0.84,,0
tess,2647.01,234527228,PC,0.5136096,2460155.040725,0.7873882,3098.8049112,7.4237633,2437.5293666,5270.0,4.14,1.33222,,1
tess,2648.01,231833236,PC,4.773751,2460157.433427,1.7107074,11156.3496198,14.861327,758.0,5904.3,4.28,1.2413,,1
tess,2649.01,230980206,PC,3.375591,2458377.753706,3.489,11630.0,13.2361,1609.0,6408.0,4.38,1.22,,1
tess,265.01,159951311,KP,5.9242661,2459169.574874,2.8894449,11796.3303624,9.3440442,845.3828218,5310.0,4.59604,0.846671,,1
tess,2650.01,453100296,PC,2.229735,2459964.818691,2.044445,6708.4441146,12.7809294,1652.1171129,5913.0,4.2,1.37479,,1
tess,2651.01,29830212,FP,7.3164282,2459349.974976,2.235,37130.0,17.3698,738.0,4884.0,4.5,0.83,,0
tess,2652.01,372852036,PC,2.484912,2459963.693795,1.686,7950.0,,1583.0,6240.8,,,,1
tess,2653.01,149394317,APC,0.9270535,2460041.745982,1.011,1640.0,,1663.0,6317.3,4.31,,,0
tess,2654.01,200805484,PC,2.967599,2459168.071986,1.688,10410.0,8.00413,819.0,4396.0,4.52,0.76,,1
tess,1956.01,334911765,FP,0.88958,2458600.59694,1.844,1240.0,3.8492,2273.0,5586.2,4.21,1.11,,0
tess,1957.01,302659412,FP,14.5187891,2460083.974882,2.897,429.0,3.60283,714.0,5844.8,4.13,1.79,,0
tess,1958.01,356747847,PC,14.6483913,2459336.491983,2.352,1323.0,33.3954,865.0,4851.6,,5.42,,1
tess,1959.01,400323948,FP,3.2242808,2459336.010178,4.3100077,868.6214414,8.5752112,1222.3580538,4866.2,,2.62415,,0
tess,196.01,234519192,PC,1.1630372,2458354.303731,1.4568603,409.6006588,8.4237328,3797.3512801,6495.0,3.32048,4.0595698,,1
tess,1960.01,318828309,PC,5.3418199,2459330.051424,4.99,330.0,5.7387,1724.0,6466.2,3.7,3.28,,1
tess,1961.01,179319057,PC,6.7018963,2459352.079496,1.874,950.0,5.02216,,6231.8,4.21,1.52,,1
tess,1962.01,141663464,FP,1.76447,2458601.34368,2.749,2640.0,27.921,3207.0,8049.0,3.3,5.08,,0
tess,1963.01,190271688,FP,12.6534664,2459341.024374,4.0982077,27095.439949,20.5105778,819.7441326,5394.6,3.77,1.18915,,0
tess,1964.01,242083025,PC,0.6466988,2459307.492086,1.0248899,1063.700888,5.8435673,2978.9067943,6308.3,4.0,1.71404,,1
tess,1965.01,295354126,FP,2.2778177,2459357.403106,3.212,880.0,,4896.0,9096.5,,,,0
tess,1966.01,242120884,PC,0.6227257,2459334.47608,1.0110042,565.9410837,6.3159749,3509.3947426,6390.7,3.83,2.30849,,1
tess,1967.01,320079492,APC,0.4262223,2459307.334625,0.5111692,835.5797306,4.3877473,2918.8715623,5343.0,4.1,1.4990799,,0
tess,1968.01,210445631,APC,3.97195,2458601.95696,4.297,7670.0,13.8556,,6535.3,4.2,1.55,,0
tess,1969.01,293708935,FP,2.6855915,2458597.350807,2.0491187,488.2401788,3.5729712,1674.1918061,5796.0,4.14,1.51715,,0
tess,197.01,441462736,CP,14.278122,2458357.014054,8.6972718,827.9264426,8.3566078,789.1468373,5105.0,3.39182,2.90324,,1
tess,1970.01,162695785,PC,2.5599667,2459308.323706,2.9695871,11049.7594662,17.5040682,1833.2621832,6432.2,4.11,1.56996,,1
tess,2180.01,298663873,CP,260.1740061,2459611.445537,24.0527095,4747.959592,11.3192423,360.169028,5739.0,4.03,1.62762,,1
tess,2181.01,233068569,PC,8.379057,2459843.189547,2.899,2930.0,4.97002,846.0,5574.0,4.51,0.91,,1
tess,2182.01,268823307,KP,3.5484481,2459444.706868,4.5123025,7022.0056891,15.2165016,1678.3044553,6295.0,4.03,1.78185,,1
tess,2183.01,1715469662,PC,6.5011256,2459789.284328,5.442,4370.0,,1237.0,5485.0,,,,1
tess,2184.01,176956893,CP,6.9067868,2459036.618741,6.6850674,1751.7778572,13.4176028,1676.0537927,5731.8,3.65,3.1513801,,1
tess,2185.01,355096431,PC,7.2147718,2459036.889768,4.0147754,8580.1836801,10.1239555,948.9016343,5440.3,4.4,1.08637,,1
tess,2186.01,238171173,PC,4.476922,2459040.677411,2.971921,9095.8829177,14.3955457,1281.2166202,5772.2,4.4,1.37148,,1
tess,2187.01,270472265,PC,2.7492277,2460016.915327,1.688,11250.0,12.683,1131.0,5344.0,4.4,1.14,,1
tess,2188.01,260797169,PC,3.735051,2459037.586804,2.4293974,8964.0239073,14.2690959,1368.9996875,5829.0,4.3,1.36818,,1
tess,2189.01,270342589,PC,4.4343277,2459037.695286,2.8960794,13087.3233045,11.8751226,1025.9981962,4979.4,,1.00254,,1
tess,219.01,260609205,FP,4.4617755,2460184.852236,5.4532494,18854.6431909,31.9660922,1723.6509122,6354.0,4.24472,2.23892,,0
tess,2190.01,389421473,PC,5.3160704,2459041.219803,4.3526595,14202.6126293,19.5006469,1273.3471283,5477.0,4.4,1.5522701,,1
tess,2191.01,262471759,PC,4.0115394,2459037.349685,2.2686483,14587.5117969,15.3487909,1235.4438742,5741.0,4.3,1.13908,,1
tess,2192.01,277890574,PC,6.2643442,2459039.462278,3.8202596,10552.2490654,11.6261491,985.937996,5262.0,4.4,1.12916,,1
tess,2193.01,401604346,CP,2.1223673,2459037.564542,1.5855365,8056.3340252,12.9814367,1596.3943994,6079.0,4.33912,1.19653,,1
tess,2194.01,271478281,CP,15.3419095,2460141.982191,2.736,683.0,1.7005,541.0,4669.0,4.63,0.69,,1
tess,2410.01,248391319,APC,0.7988525,2459497.629903,0.831,1700.0,4.00703,1325.0,4785.0,4.45252,0.86,,0
tess,2411.01,10837041,CP,0.782765,2459116.012856,1.2621481,519.1912192,1.7472713,1288.7431256,4099.0,4.52,0.727642,,1
tess,2412.01,684936227,FA,15.29859,2459134.75391,3.214,1187.0,,499.0,4131.3,,,,0
tess,2413.01,206498307,FP,13.4190392,2459066.937927,5.9221882,4668.5368695,12.4259675,914.4158726,5184.9,3.9254,1.69269,,0
tess,2414.01,237320326,KP,1.7771109,2459062.739359,1.5669528,14073.5021163,12.9084635,1449.482283,5627.0,4.45645,0.97906,,1
tess,2415.01,161223358,PC,0.5153654,2459062.019708,1.0,37197.8857871,12.0910878,1196.5565655,3558.0,4.63662,0.617346,,1
tess,2416.01,237922465,CP,8.2754608,2459352.544159,3.755,6510.0,11.5451,942.0,5515.2,4.24,1.39,,1
tess,2417.01,49617263,FP,4.83266,2459139.2966,2.308,830.0,4.9031,993.0,5485.4,3.9,1.83,,0
tess,2418.01,65347776,FP,25.86696,2459133.37121,4.923,2240.0,7.41184,883.0,5095.0,4.56,0.8,,0
tess,2419.01,358248442,PC,18.8812961,2460169.793147,5.943,915.0,3.61081,888.0,5924.0,4.14,1.35,,1
tess,242.01,120585579,FP,6.340315,2458357.778211,4.249306,25410.703288,20.517917,1141.1166259,6083.0,4.28983,1.2666,,0
tess,2420.01,268532343,CP,5.84259,2459136.26698,3.747,2670.0,11.8252,1166.0,5707.0,3.76,2.2,,1
tess,2421.01,70524163,CP,4.3474,2459139.61885,4.684,3520.0,10.753,1475.0,5618.0,3.93,1.79,,1
tess,2422.01,29919341,APC,18.23603,2459131.39396,4.91,3090.0,10.0179,,6159.7,,0.88,,0
tess,2423.01,197807043,PC,,2459097.062,4.208,12640.0,14.2836,701.0,6057.0,4.41,1.1,,1
tess,2424.01,313891529,FP,12.3750537,2459092.273962,6.6166181,4155.6104825,17.1909846,1258.376981,6173.5,3.76326,2.36235,,0
tess,2425.01,248387177,PC,50.6939885,2459436.979806,4.068,11200.0,8.48837,364.0,5216.0,4.6039,0.78,,1
tess,2426.01,97486178,PC,4.08165,2459168.00914,2.691,460.0,2.38239,1226.0,5716.0,4.42,1.02,,1
tess,2655.01,166851829,PC,4.7277153,2459132.354491,2.5,4000.0,6.45464,1039.0,5601.0,4.39,1.05,,1
tess,2656.01,231065398,PC,7.7898378,2458392.685508,3.095,11390.0,9.36784,826.0,5091.5,4.48,0.85,,1
tess,2657.01,160004025,PC,2.7985528,2459164.312459,2.459,12220.0,12.3741,1250.0,5416.0,4.33,1.09,,1
tess,2658.01,31634579,PC,8.8759249,2460135.330861,3.8366417,25757.0688203,16.5775949,879.8492444,5528.3,4.38,1.02337,,1
tess,2659.01,147456499,PC,1.2558789,2459140.202044,1.795,22260.0,14.1053,1423.0,4926.0,4.43,0.91,,1
tess,266.01,164767175,CP,10.7510107,2458382.33384,2.943424,638.0928566,2.3581827,787.3911722,5784.0,4.438,0.918917,,1
tess,266.02,164767175,CP,6.19132,2458392.104974,3.4164,345.240264,1.759371,981.282679,5784.0,4.438,0.929557,,1
tess,2660.01,372817671,PC,5.0183771,2459190.295578,3.218,2500.0,10.7644,1030.0,5011.2,4.49,2.15,,1
tess,2661.01,144125079,PC,3.6257584,2459168.639577,2.814,10450.0,12.2058,1228.0,5606.0,4.3,1.17,,1
tess,2662.01,423672208,PC,3.790687,2458401.914156,2.958,15240.0,12.9604,1259.0,5542.0,4.41,1.02,,1
tess,2663.01,423666115,APC,0.58228,2459140.932852,0.691,3170.0,7.80197,1832.0,6288.0,4.29,1.32,,0
tess,2664.01,277871306,FP,3.9602774,2460277.924101,0.884,6193.0,24.4489,974.0,5863.0,4.43,1.04,,0
tess,2665.01,186936449,PC,2.8456505,2460009.765012,2.556,2681.0,6.4972,1462.0,6112.0,4.27,1.3,,1
tess,2666.01,170889511,APC,,2459259.141383,1.445,22040.0,16.6553,599.0,5212.0,4.3,1.11,,0
tess,2667.01,348684813,FP,7.7517472,2459976.896634,3.761,861.0,11.6856,929.0,5133.0,,4.75,,0
tess,2668.01,192076548,PC,1.1159326,2459279.678391,1.013,840.0,6.17322,1780.0,6859.0,4.16,1.68,,1
tess,2669.01,348835438,CP,6.203496,2459985.604157,5.715,810.0,9.93735,1226.0,4859.0,,3.98,,1
tess,267.01,166836920,KP,5.7525797,2458382.20793,5.4071598,5284.9525713,12.7442838,1368.4712903,6180.0,4.11766,1.70927,,1
tess,2670.01,190721237,PC,12.9281223,2459994.198115,3.9850989,4105.1705253,9.974436,899.0560909,6332.0,,1.39271,,1
tess,1971.01,253132689,FP,3.217824,2460062.383323,1.735,1288.0,5.84702,1081.0,5418.0,4.17,1.67,,0
tess,1972.01,267414551,PC,4.7631,2458571.46158,1.838,850.0,4.06445,1026.0,6105.1,4.12,1.48,,1
tess,1973.01,47617161,PC,3.9194856,2459335.074889,2.3461465,5155.2335962,,1156.0210269,5149.0,4.35,,,1
tess,1974.01,295562522,APC,5.438218,2459354.324182,1.675,7830.0,14.7798,987.0,5342.0,4.09,1.49,,0
tess,1975.01,467281353,FP,2.8319354,2459332.170832,3.21,780.0,4.18335,1531.0,5408.7,,1.48,,0
tess,1976.01,329888006,APC,7.6943096,2459360.021406,8.903,7400.0,,1536.0,4956.8,,,,0
tess,1977.01,383531859,FP,17.0614756,2459352.185799,3.384,2730.0,17.1048027,1158.6125921,9184.7,4.09,2.14183,,0
tess,1978.01,458856474,FP,6.0783344,2459286.204593,4.8904528,16168.288913,16.9877965,998.7280008,8719.5,4.08,1.0,,0
tess,1979.01,458857720,FP,1.30924,2458571.79697,2.535,3370.0,,4208.0,8832.5,4.26,,,0
tess,198.01,12421862,CP,10.2150168,2458356.3672,1.9683066,994.1089045,1.4777754,420.9334696,3763.0,4.83739,0.447336,,1
tess,1980.01,127793615,FP,9.27898,2458604.91156,6.514,9020.0,15.0807,1589.0,5898.8,4.08,1.45,,0
tess,1981.01,378613125,PC,2.4763492,2460063.136243,3.593,593.0,4.72716,3064.0,8749.3,,2.14,,1
tess,1982.01,437329044,PC,17.1725007,2459323.825798,5.016,3610.0,9.89011,897.0,6617.0,4.21,1.41,,1
tess,1983.01,89535068,FP,6.1110945,2459288.09218,4.2566318,1098.152672,5.873208,1013.3467617,5725.0,4.54,1.07235,,0
tess,1984.01,162246865,FP,0.5646193,2459331.916143,1.295,510.0,3.01498,2674.0,6237.0,4.24,1.3,,0
tess,1985.01,469212332,APC,30.7864669,2460027.634922,3.466,8750.0,23.8125,861.0,6101.8,,2.05,,0
tess,1986.01,468997317,APC,7.5043829,2459256.974533,4.8967771,12479.7176832,,930.973018,8613.8,,,,0
tess,1987.01,349088467,APC,2.5861465,2459575.311006,1.299,2510.0,11.9748,1131.0,5635.4,3.71,2.33,,0
tess,2195.01,24695044,PC,4.164514,2459039.461004,2.0579197,7675.7705005,8.9598265,1018.7487636,5101.7,,0.933443,,1
tess,2196.01,372172128,CP,1.1953968,2459036.508778,1.5752293,1127.2344564,3.5030245,1720.8556767,5728.0,4.4217,1.02917,,1
tess,2197.01,389352124,KP,4.954648,2460148.5999,3.639,7357.0,13.0889,1386.0,6562.0,4.24,1.47,,1
tess,2198.01,100566492,KP,4.9549631,2459040.905327,5.9565174,8236.2566801,18.4504689,1584.4693148,6282.4,3.92936,1.99207,,1
tess,2199.01,369455629,KP,3.3771114,2459038.510574,2.4508029,4515.155077,8.6110106,1337.4811458,5614.86,4.21917,1.28017,,1
tess,220.01,150098860,CP,10.6953083,2460175.494403,2.044,920.0,2.84818,796.0,5272.71,3.98846,0.88,,1
tess,2200.01,142105158,PC,2.9360281,2459384.869876,2.118,6790.0,7.18912,1147.0,4983.6,0.2,0.83,,1
tess,2201.01,219306934,PC,1.3477642,2460150.788041,1.112,762.0,6.61528,2547.0,6252.0,4.19,1.47,,1
tess,2202.01,358107516,CP,11.9124942,2459041.912359,3.7520869,19304.2778014,11.3754057,652.0656914,5064.0,4.53576,0.823883,,1
tess,2203.01,355600246,APC,3.05631,2459038.655122,3.0708372,17308.3639678,20.0727443,1595.1946687,6344.0,4.21787,1.44638,,0
tess,2204.01,467971286,KP,2.2250514,2459037.141234,2.3678871,13144.590055,10.0926189,1188.0003255,5103.0,4.48023,0.883426,,1
tess,2205.01,260298958,FP,0.8891483,2459036.525582,1.1970992,44722.5890994,14.8249782,1043.8317455,3653.0,4.60969,0.649887,,0
tess,2206.01,381856447,KP,1.7690121,2459037.77354,1.0172953,10110.2139841,10.5045599,1073.1116296,4683.0,4.62,0.701795,,1
tess,2207.01,90850770,CP,8.000489,2459043.770189,4.6706895,4606.7419685,10.9709265,1178.0320316,6146.0,4.12,1.55738,,1
tess,2208.01,38680052,PC,0.6743453,2459362.153557,0.9010413,103652.0705638,12.4716613,804.0969257,3228.0,4.90232,0.321846,,1
tess,2209.01,271806353,PC,3.4391152,2459362.84393,3.3615891,12391.7493402,13.6350253,1306.3669377,4955.0,4.4,1.21438,,1
tess,2427.01,142937186,CP,1.30613,2459169.61994,0.634,560.0,1.99844,783.0,4072.0,4.58,0.68,,1
tess,2428.01,274193763,APC,7.57017,2459168.03367,0.916,1500.0,,,,,,,0
tess,2429.01,420051632,PC,7.0846492,2458410.991988,3.102328,591.5301151,2.1949984,835.9337133,5517.8,4.57,0.842833,,1
tess,243.01,149010208,APC,3.4373093,2458356.617596,4.3114755,15017.9801247,25.668105,1802.9989447,6046.0,4.29639,1.94932,,0
tess,2430.01,23170835,PC,1.10071,2459168.8759,0.909,680.0,4.67495,1598.0,6409.0,4.14,1.59,,1
tess,2431.01,258804746,CP,0.224195,2460258.868869,0.292,540.0,5.59553,1998.0,4079.0,4.58,0.68,,1
tess,2432.01,347553438,PC,1.82738,2459168.25205,1.491,870.0,8.96794,1446.0,6130.5,3.58,2.89,,1
tess,2433.01,405763009,PC,,2458746.356236,2.8686583,3377.1602587,1.8103101,200.5072077,3323.0,4.91599,0.308919,,1
tess,2434.01,155001079,APC,1.3808138,2458739.678081,0.9133596,329.1752026,7.5531443,4522.7647415,9431.0,3.64947,3.83824,,0
tess,2435.01,298164705,PC,,2458743.374055,5.0482027,1840.1196782,3.7761104,595.3675075,5650.08,4.55536,0.874994,,1
tess,2436.01,154568734,PC,,2458722.393707,8.7302689,367.8233419,2.4101533,656.555832,6291.0,4.34633,1.2336,,1
tess,2437.01,251094370,PC,5.1660127,2459147.885503,3.01966,1263.5326305,4.1062551,1126.8564017,5927.0,4.37728,1.11457,,1
tess,2438.01,686072378,FP,1.9426003,2459175.406024,1.0206743,504062.379922,,1460.76696,5780.0,4.438,,,0
tess,2439.01,274194927,PC,14.3614789,2459152.817497,4.0964994,2859.7577713,5.0510341,679.0808773,5283.0,4.438,0.946146,,1
tess,244.01,118327550,CP,7.397216,2458357.364688,1.3164962,953.5477499,1.2711131,409.942287,3342.0,4.438,0.407103,,1
tess,2440.01,129839175,APC,0.6461571,2459144.977997,1.1963822,6290.6211389,15.3572514,2092.161358,5256.8,4.27128,1.14951,,0
tess,2441.01,219175972,PC,12.8900899,2458335.504214,2.5413229,3520.6971104,2.9698317,363.3971818,3478.0,4.76582,0.46769,,1
tess,2671.01,190081497,FP,3.1630387,2459991.730295,4.661,1130.0,6.82612,3197.0,6187.0,4.26,1.34,,0
tess,2672.01,129372561,APC,10.7189647,2460698.460263,3.9269424,7404.3059814,22.4497849,1453.3120426,7830.0,4.07,2.0715599,,0
tess,2673.01,1018843,PC,1.9126596,2460011.626285,2.178,372.0,2.2474,1543.0,5601.4,4.24,1.24,,1
tess,2674.01,434496663,APC,7.2972359,2459291.690613,0.827,3780.0,13.2402,543.0,6433.0,3.91,2.1,,0
tess,2675.01,179033846,FP,1.476869,2459197.208589,1.451,2670.0,13.2219,2608.0,6712.0,4.28,1.37,,0
tess,2676.01,420016507,PC,3.4082154,2459168.078836,3.901,10060.0,16.7879,1637.0,6231.4,4.11,1.59,,1
tess,2677.01,398736713,PC,6.4967452,2458429.573362,1.8,4930.0,19.5904,991.0,5186.9,,1.53,,1
tess,2678.01,354517490,PC,3.4523955,2459221.389847,1.624,13260.0,10.2673,957.0,5614.0,4.49,0.94,,1
tess,2679.01,323295908,PC,3.8539027,2459169.162947,2.906,14520.0,11.8808,1225.0,5805.0,4.52,0.93,,1
tess,268.01,219253008,PC,5.066175,2458385.127279,6.2992409,1350.0,7.69012,1071.3426196,5868.0,3.57327,2.17,,1
tess,2680.01,219366908,FP,0.6293198,2459199.016708,1.129,3730.0,4.46635,1973.0,5508.0,4.63,0.79,,0
tess,2681.01,209408136,PC,3.1292868,2459164.002226,1.545,7430.0,12.0419,1246.0,6078.0,4.25,1.32,,1
tess,2682.01,200803270,PC,2.5981987,2459139.377363,1.412,14260.0,11.5397,1088.0,5516.0,4.49,0.93,,1
tess,2683.01,200320748,PC,1.5292851,2459197.662315,1.167,2800.0,12.6875,1392.0,6295.5,,2.21,,1
tess,2684.01,161568891,PC,2.4756487,2459195.18388,2.461,4370.0,5.25914,1179.0,4633.0,4.5,0.8,,1
tess,2685.01,161479081,PC,3.4711465,2459197.748783,1.606,10070.0,11.1759,972.0,5593.0,4.39,1.05,,1
tess,2686.01,159989004,PC,3.5746058,2459169.865852,1.153,6040.0,11.6965,936.0,6257.0,4.25,1.37,,1
tess,2687.01,155993822,PC,4.0944492,2459164.974049,4.233,5890.0,12.8011,1438.0,5650.0,4.03,1.6,,1
tess,1988.01,161156159,FP,2.2818488,2460064.293216,3.973,1483.0,7.2854,1940.0,5368.0,,2.15,,0
tess,1989.01,324395151,FP,3.4551479,2459309.575644,5.7444704,5191.7260014,,1205.6461821,8046.5,4.12,,,0
tess,199.01,309792357,CP,104.8729635,2460038.977062,6.554,12183.0,10.223,358.0,5350.0,4.52347,0.88,,1
tess,1990.01,457939414,FP,3.7899524,2459281.710853,5.5268401,4345.4373432,11.7871267,1263.4194534,5579.5,4.22,1.10456,,0
tess,1991.01,82707763,FP,6.6570835,2460065.075037,5.285,7164.0,14.8934,1336.0,5805.6,4.13,1.73,,0
tess,1992.01,147340931,FP,4.31224,2458546.84554,2.704,4990.0,12.3576,1414.0,,,1.72,,0
tess,1993.01,453464017,FP,3.9416903,2459352.660686,2.537,12840.0,19.6321,1722.0,6190.4,4.15,1.48,,0
tess,1994.01,445903569,CP,4.0337201,2460032.218521,3.48,2868.0,11.5159,1841.0,7369.0,4.27,2.22,,1
tess,1995.01,299023386,PC,3.1056464,2459327.827796,1.772,800.0,13.2277,1546.0,7804.8,3.78,4.44,,1
tess,1996.01,275384718,FP,7.72433,2458576.4335,8.03,7120.0,20.0285,1630.0,6249.4,4.19,2.32,,0
tess,1997.01,142378043,PC,1.8359766,2460038.14653,1.062,1073.0,5.11603,1363.0,6311.5,4.17,1.61,,1
tess,1998.01,429295277,FP,1.10833,2458572.20786,2.288,1060.0,4.58274,2270.0,5972.0,4.08,1.4,,0
tess,1999.01,447206604,APC,7.2133579,2460033.285881,2.345,8814.0,21.2234,,5843.0,4.33,1.16,,0
tess,200.01,410214986,CP,8.1382222,2458332.308323,3.2797025,3852.0299874,6.1757682,836.7056912,5414.0,4.438,0.951985,,1
tess,2000.01,371188886,CP,9.1270519,2460086.660775,3.549,4568.0,8.34235,970.0,5400.0,4.43,1.18,,1
tess,2000.02,371188886,CP,3.098367,2460038.819877,1.963,496.0,2.47118,1185.0,5400.0,4.43,1.18,,1
tess,2001.01,118084044,PC,2.7435213,2459256.141134,1.8047048,1518.9012847,22.0496668,3128.1792663,7896.3,3.6,3.9611499,,1
tess,2002.01,356453768,FP,2.3330349,2460011.151332,3.005,2795.0,15.6213,2951.0,5986.5,4.32,1.56,,0
tess,221.01,316937670,FP,0.62425,2458325.342966,0.774288,954.060325,1.671618,1106.2112728,3765.0,4.75169,0.525,,0
tess,2210.01,317089588,PC,12.7846809,2459042.902673,4.8533784,19658.0816662,11.7994875,675.6336681,5077.7,4.4,0.836244,,1
tess,2211.01,212253390,CP,3.0911721,2459038.108613,1.9714799,349.193899,1.666703,1057.0895356,5253.0,4.54958,0.834386,,1
tess,2212.01,280803917,PC,5.1293855,2459039.726913,2.8939597,9414.7547938,8.9112749,936.3411803,5116.3,4.45,0.920804,,1
tess,2213.01,406318573,PC,5.179282,2459036.45897,2.6320655,5746.9651279,9.3730831,1161.5074108,5784.0,4.3,1.21172,,1
tess,2214.01,272236017,PC,2.4156482,2460041.314701,2.837,3550.0,,1629.0,5727.0,4.3,,,1
tess,2215.01,425561347,CP,5.7772122,2459040.86632,2.56341,1470.3821261,2.8693434,751.4597253,4882.7,4.6,0.729818,,1
tess,2216.01,39018923,PC,5.6807412,2459037.730148,4.1093897,1892.9692302,6.2844217,1262.9460957,6295.0,4.3,1.38612,,1
tess,2217.01,234330672,PC,3.8300359,2459039.604534,4.1744985,7753.4083536,11.7278481,1360.8170209,5916.0,4.3,1.3126301,,1
tess,2218.01,348995212,APC,0.3456911,2460014.455131,0.648,2800.0,10.1929,3243.0,6282.0,4.3,1.05,,0
tess,2219.01,278138619,PC,10.1688722,2460074.804023,4.3884108,7366.339761,12.8424534,1022.940591,5161.7,4.3,1.3986,,1
tess,222.01,144440290,FP,,2458376.544,0.68,5530.0,8.85869,777.0248613,5709.0,4.438,1.0929,,0
tess,2220.01,150437346,PC,1.3926549,2459363.006828,2.0005269,7098.4535786,13.3635819,1792.5088851,5615.0,4.39,1.2094899,,1
tess,2221.01,441420236,CP,8.4536777,2459041.281746,3.5738006,2872.2887525,4.0269258,754.6240935,3588.0,4.60198,0.698009,,1
tess,2222.01,306510653,PC,2.2456869,2459386.420276,3.155,12600.0,17.5083,1943.0,6381.0,4.2,1.5,,1
tess,2223.01,273695332,PC,6.9309657,2459365.146877,5.2921448,6887.4200394,13.513657,1254.9567552,5847.0,4.3,1.59136,,1
tess,2441.02,219175972,PC,5.5514857,2458325.908591,2.0186927,1282.3227899,2.0319062,481.205367,3478.0,4.76582,0.46769,,1
tess,2442.01,168871868,FP,17.1217196,2459183.305376,6.507,131000.0,10.2267,1053.0,5762.0,4.44944,1.0,,0
tess,2443.01,318753380,CP,15.6692322,2459148.098617,4.562853,1393.3814802,2.6868893,486.9971964,4214.44,4.52845,0.732115,,1
tess,2444.01,29959760,APC,1.6473887,2459145.041127,1.3242991,32325.7685306,15.7358835,800.5813089,3556.0,4.65625,0.594044,,0
tess,2445.01,439867639,CP,0.3711334,2458411.217326,0.4918187,2322.6218151,1.4062147,964.4647664,3333.0,4.95786,0.272233,,1
tess,2446.01,142868621,PC,18.685862,2458418.91465,5.4844,1215.9529886,4.2075538,690.8611696,5926.0,4.48242,0.987496,,1
tess,2447.01,1167538,CP,,2459168.988935,8.291,8735.0,10.2185,719.0,5825.0,4.43,1.04,,1
