mission,obj_id,star_id,label_raw,period_days,epoch_bjd,dur_hrs,depth_ppm,rp_re,teq_k,st_teff_k,st_logg_cgs,st_rad_rsun,st_mass_msun,label
kepler,K03099.01,5124254,FALSE POSITIVE,14.0498182,2454973.50396,2.907,472.0,1.45,480.0,4228.0,4.618,0.652,0.642,0.0
kepler,K03101.01,11508644,CONFIRMED,14.2563272,2454966.40971,4.796,206.1,1.73,797.0,6140.0,4.455,1.027,1.094,1.0
kepler,K03106.01,8895758,CONFIRMED,0.968980781,2454965.41921,1.517,118.5,1.08,1844.0,5866.0,4.473,1.0,1.083,1.0
kepler,K03107.01,10031500,FALSE POSITIVE,8.589562,2454965.0335,9.885,245.4,15.95,891.0,5766.0,4.404,0.945,0.827,0.0
kepler,K00314.03,7603200,CONFIRMED,10.31282204,2454966.53528,2.0138,137.6,0.59,443.0,3846.0,4.738,0.503,0.505,1.0
kepler,K00315.01,7700622,CONFIRMED,35.58349688,2455022.03562,3.9885,937.6,2.03,408.0,4894.0,4.637,0.684,0.753,1.0
kepler,K00316.01,8008067,CONFIRMED,15.77111067,2455017.90347,5.0574,547.1,2.62,752.0,5620.0,4.333,1.143,1.025,1.0
kepler,K00316.02,8008067,CONFIRMED,157.0659976,2455314.26942,8.1289,551.4,2.63,350.0,5620.0,4.333,1.143,1.025,1.0
kepler,K00316.03,8008067,CONFIRMED,7.305706326,2454964.77905,1.4228,264.9,2.11,972.0,5620.0,4.333,1.143,1.025,1.0
kepler,K00377.02,3323887,CONFIRMED,38.90787517,2455008.425847,4.5271,6159.1,7.98,523.0,5779.0,4.491,0.956,1.034,1.0
kepler,K00377.03,3323887,CONFIRMED,1.59295975,2455015.08924,1.9313,248.3,1.48,1517.0,5779.0,4.491,0.956,1.034,1.0
kepler,K00378.01,2449074,FALSE POSITIVE,4.94402197,2455006.75192,4.062,363.3,32.92,1419.0,6013.0,4.035,1.7,1.141,0.0
kepler,K00379.01,2446113,FALSE POSITIVE,6.71725648,2455003.99733,2.5207,272.7,2.78,1264.0,6078.0,4.094,1.683,1.285,0.0
kepler,K03027.01,11137180,CONFIRMED,6.07032548,2454968.30933,1.341,311.6,1.36,789.0,5076.0,4.598,0.763,0.86,1.0
kepler,K03028.01,9838804,FALSE POSITIVE,1.33256952,2454965.03835,2.915,163.5,1.06,1461.0,5547.0,4.571,0.82,0.918,0.0
kepler,K03030.01,5524881,FALSE POSITIVE,7.19552624,2454969.03008,4.095,214.6,1.67,1037.0,6242.0,4.432,1.093,1.178,0.0
kepler,K03108.01,3756264,CONFIRMED,7.36272124,2454969.86143,1.3287,429.3,1.86,901.0,5868.0,4.53,0.894,0.987,1.0
kepler,K03109.01,11572193,CONFIRMED,10.6761592,2454973.59136,4.594,151.0,1.79,1049.0,6460.0,4.267,1.434,1.388,1.0
kepler,K03110.01,11285870,CONFIRMED,4.48494315,2454968.01836,2.752,134.9,1.23,1199.0,6217.0,4.437,1.051,1.1,1.0
kepler,K00285.03,6196457,CONFIRMED,49.3567907,2454967.29533,10.954,130.2,1.91,637.0,5862.0,4.05,1.67,1.142,1.0
kepler,K00317.01,8121310,CONFIRMED,22.20809549,2455039.35965,7.3327,463.2,3.02,803.0,6336.0,4.266,1.403,1.324,1.0
kepler,K00318.01,8156120,CONFIRMED,38.5833679,2455007.84868,12.391,1388.2,8.56,761.0,6273.0,4.04,1.927,1.486,1.0
kepler,K00320.01,8700558,FALSE POSITIVE,4.79179893,2455006.51679,2.9283,123.9,26.26,1249.0,6499.0,4.408,1.103,1.135,0.0
kepler,K00321.01,8753657,CONFIRMED,2.426304127,2455003.455517,2.6624,185.4,1.41,1302.0,5678.0,4.484,0.97,1.043,1.0
kepler,K00389.01,3847708,FALSE POSITIVE,3.741231778,2455004.70626,2.469,419.0,1.55,951.0,5206.0,4.598,0.767,0.861,0.0
kepler,K00390.01,3849155,FALSE POSITIVE,1.168310132,2455003.604205,1.31,283.3,1.43,1577.0,5509.0,4.487,0.857,0.821,0.0
kepler,K00391.01,3858804,FALSE POSITIVE,25.9525478,2455007.84275,21.328,478.4,74.69,865.0,5211.0,3.715,2.721,1.401,0.0
kepler,K00392.01,3942670,CONFIRMED,33.4160553,2455004.33696,8.605,275.8,2.98,689.0,6007.0,4.178,1.42,1.108,1.0
kepler,K00392.02,3942670,CONFIRMED,12.6119685,2454971.1189,6.372,76.5,1.33,953.0,6007.0,4.178,1.42,1.108,1.0
kepler,K03032.01,10585738,CONFIRMED,0.636424848,2454964.68872,0.947,217.9,1.31,1846.0,5343.0,4.538,0.885,0.988,1.0
kepler,K03033.01,7186665,FALSE POSITIVE,8.55935323,2454970.22854,4.303,148.8,1.21,921.0,6115.0,4.462,0.919,0.892,0.0
kepler,K03035.01,6388770,FALSE POSITIVE,21.3419702,2454967.094,10.73,,,,,,,,0.0
kepler,K03113.01,7676423,CONFIRMED,2.46050095,2454966.61605,1.861,276.8,1.03,969.0,4811.0,4.626,0.634,0.62,1.0
kepler,K03115.01,11714231,CONFIRMED,5.8660127,2454969.35647,3.985,183.0,1.45,1064.0,6020.0,4.427,1.04,1.051,1.0
kepler,K03116.01,11720424,CONFIRMED,23.9107056,2454983.5394,4.996,294.0,1.91,709.0,6338.0,4.418,1.091,1.137,1.0
kepler,K00048.01,7837302,FALSE POSITIVE,23.836808884,2455006.7759431,6.02854,29684.7,59.31,919.0,6095.0,3.894,1.94,1.076,0.0
kepler,K00321.02,8753657,CONFIRMED,4.62334491,2454965.37083,3.0189,62.0,0.77,1050.0,5678.0,4.484,0.97,1.043,1.0
kepler,K00322.01,8948424,FALSE POSITIVE,5.888835386,2455006.582863,3.7988,19466.0,584.67,1008.0,5780.0,4.438,1.0,1.0,0.0
kepler,K00323.01,9139084,CONFIRMED,5.83599485,2455002.87446,2.062,553.3,1.92,884.0,5423.0,4.542,0.828,0.872,1.0
kepler,K00324.01,9641041,FALSE POSITIVE,1.089077863,2455004.230501,2.4676,133.6,1.96,2359.0,6280.0,4.098,1.551,1.1,0.0
kepler,K00325.01,9724984,FALSE POSITIVE,7.86335883,2455004.00299,3.4303,467.3,7.84,1195.0,5731.0,4.005,1.913,1.351,0.0
kepler,K00380.01,2452450,FALSE POSITIVE,8.0970583,2455003.81044,5.699,680.7,4.83,1203.0,6573.0,4.2,1.455,1.23,0.0
kepler,K00381.01,3230578,FALSE POSITIVE,6.337614357,2455003.189414,1.742,1807.4,9.57,1351.0,6581.0,4.138,1.536,1.185,0.0
kepler,K00382.01,3231137,FALSE POSITIVE,3.900140077,2455005.37193,3.77,543.1,23.78,1253.0,6407.0,4.48,0.955,1.006,0.0
kepler,K00384.01,3353050,CONFIRMED,5.0800579,2455007.42853,5.207,222.8,3.95,1673.0,6049.0,3.769,2.52,1.359,1.0
kepler,K00385.01,3446746,CONFIRMED,13.14496741,2455007.8467,3.6399,300.8,1.59,698.0,5411.0,4.477,0.888,0.862,1.0
kepler,K00283.01,5695396,CONFIRMED,16.09196369,2455003.598832,2.8943,415.8,2.13,718.0,5680.0,4.414,1.016,0.978,1.0
kepler,K03036.01,5217891,FALSE POSITIVE,161.239891,2455022.1791,24.472,1075.4,3.48,294.0,5514.0,4.569,0.826,0.926,0.0
kepler,K03038.01,8051946,CONFIRMED,1.4951513,2454965.66025,3.43,52.0,1.44,1870.0,5635.0,4.117,1.452,1.008,1.0
kepler,K03039.01,5445681,CONFIRMED,20.3504704,2454975.7588,7.225,101.8,1.01,695.0,5952.0,4.41,1.002,0.942,1.0
kepler,K03120.01,11499192,CONFIRMED,4.13592927,2454966.53763,2.377,156.2,1.43,1226.0,5886.0,4.345,1.152,1.072,1.0
kepler,K03122.01,12416661,CONFIRMED,8.05337912,2454967.9588,5.382,38.3,1.28,1320.0,6231.0,3.976,2.062,1.466,1.0
kepler,K00286.01,8258171,FALSE POSITIVE,23.6272223,2455006.65096,7.9,154.6,3.84,1358.0,8308.0,3.861,2.879,2.197,0.0
kepler,K00326.01,9880467,FALSE POSITIVE,8.97349999,2455004.03075,3.1408,935.1,36.0,2262.0,4751.0,2.52,11.536,1.606,0.0
kepler,K00326.02,9880467,FALSE POSITIVE,108.546946,2454984.1275,7.567,711.3,29.67,985.0,4751.0,2.52,11.536,1.606,0.0
kepler,K00327.01,9881662,CONFIRMED,3.254277742,2455005.66256,2.9903,159.9,1.38,1301.0,5945.0,4.402,1.089,1.092,1.0
kepler,K00327.02,9881662,CONFIRMED,91.3514816,2455022.60082,8.707,210.0,1.57,428.0,5945.0,4.402,1.089,1.092,1.0
kepler,K00328.01,9895004,FALSE POSITIVE,2.250826647,2455003.321819,1.536,534.4,30.03,1489.0,5779.0,4.308,1.119,0.928,0.0
kepler,K00386.01,3656121,CONFIRMED,31.1588249,2455006.90355,5.1803,959.0,3.56,639.0,5951.0,4.319,1.155,1.015,1.0
kepler,K00066.01,10620329,FALSE POSITIVE,0.436282594,2455003.702041,1.3988,536.4,83.25,5187.0,8491.0,3.853,2.622,1.791,0.0
kepler,K00386.02,3656121,CONFIRMED,76.7324556,2455033.6722,6.243,685.7,3.08,473.0,5951.0,4.319,1.155,1.015,1.0
kepler,K00387.01,3733628,CONFIRMED,13.89963233,2455015.864454,3.5791,1121.7,2.46,521.0,4538.0,4.607,0.663,0.65,1.0
kepler,K00388.01,3831053,CONFIRMED,6.14955931,2455002.55182,5.5694,333.7,3.26,1287.0,5687.0,3.973,1.775,1.08,1.0
kepler,K03045.01,5092266,CONFIRMED,44.8702042,2454974.11446,4.199,636.1,2.56,536.0,6122.0,4.471,0.996,1.07,1.0
kepler,K03124.01,4076976,FALSE POSITIVE,4.8807805,2454966.705,9.4,79.0,0.48,706.0,4763.0,4.738,0.516,0.53,0.0
kepler,K03125.01,8751796,CONFIRMED,4.45342418,2454966.09066,3.654,46.6,0.9,1331.0,6256.0,4.269,1.269,1.087,1.0
kepler,K03126.01,7097534,FALSE POSITIVE,2.21396685,2454965.56407,4.374,81.6,0.84,1418.0,5986.0,4.461,0.93,0.912,0.0
kepler,K03127.01,9907129,CONFIRMED,9.705693,2454973.3709,7.702,140.8,2.07,1001.0,5808.0,4.178,1.385,1.056,1.0
kepler,K00049.01,9527334,CONFIRMED,8.31377304,2455008.99137,2.964,837.4,2.74,886.0,5900.0,4.509,0.951,1.065,1.0
kepler,K00329.01,10031885,FALSE POSITIVE,8.58969597,2455007.9625,8.471,245.1,20.8,882.0,6024.0,4.523,0.9,0.985,0.0
kepler,K00330.01,11361646,CONFIRMED,7.97420583,2455007.52718,5.3503,293.1,1.85,974.0,5973.0,4.386,1.081,1.036,1.0
kepler,K00330.02,11361646,CONFIRMED,1.88899036,2454965.09517,3.486,59.0,0.83,1574.0,5973.0,4.386,1.081,1.036,1.0
kepler,K00331.01,10285631,CONFIRMED,18.68405716,2455003.83245,6.9329,381.5,3.64,832.0,5548.0,4.038,1.614,1.038,1.0
kepler,K00393.01,3964109,CONFIRMED,21.41624083,2455009.24991,7.081,314.5,2.09,748.0,6156.0,4.331,1.18,1.085,1.0
kepler,K00394.01,4159347,FALSE POSITIVE,12.28351275,2455007.36652,3.634,597.8,74.76,1342.0,6171.0,3.668,2.759,1.291,0.0
kepler,K00069.01,3544595,CONFIRMED,4.72674037,2454967.926396,2.9267,273.1,1.56,1028.0,5648.0,4.472,0.894,0.866,1.0
kepler,K00395.01,4165960,FALSE POSITIVE,6.77449545,2455004.0118,2.5416,481.9,29.41,1219.0,6517.0,4.265,1.342,1.212,0.0
kepler,K00397.01,4376644,FALSE POSITIVE,27.677680103,2455006.796579,2.1704,11545.0,14.41,618.0,6075.0,4.486,0.969,1.048,0.0
kepler,K03047.01,9301506,FALSE POSITIVE,0.605223042,2454964.75593,0.8986,232.3,1.14,1728.0,5089.0,4.559,0.757,0.757,0.0
kepler,K00283.02,5695396,CONFIRMED,25.5172744,2454987.4165,4.735,66.8,0.83,615.0,5680.0,4.414,1.016,0.978,1.0
kepler,K03048.01,9714550,CONFIRMED,4.73292061,2454964.579,1.746,151.6,0.97,957.0,5595.0,4.581,0.796,0.89,1.0
kepler,K03049.01,6263593,CONFIRMED,22.4765952,2454969.82336,3.437,481.4,1.21,419.0,4563.0,4.704,0.567,0.592,1.0
kepler,K03129.01,6964159,FALSE POSITIVE,25.503628,2454972.3578,3.913,204.4,1.61,586.0,5815.0,4.54,0.877,0.973,0.0
kepler,K03130.01,10252275,CONFIRMED,14.8638496,2454975.95729,2.705,220.6,2.9,620.0,5159.0,4.508,0.8,0.752,1.0
kepler,K03130.02,10252275,CONFIRMED,5.65245733,2454969.97891,2.062,121.0,1.05,856.0,5159.0,4.508,0.8,0.752,1.0
kepler,K03131.01,11455181,CONFIRMED,10.9294815,2454974.5034,5.893,196.9,1.21,770.0,5792.0,4.547,0.864,0.959,1.0
kepler,K00332.01,10290666,CONFIRMED,5.45849914,2455005.08857,4.0448,255.9,1.91,1099.0,5914.0,4.396,1.135,1.172,1.0
kepler,K00333.01,10337258,CONFIRMED,13.28536452,2455002.86052,6.283,377.6,4.03,1157.0,6534.0,3.973,1.9,1.238,1.0
kepler,K00334.01,10383687,FALSE POSITIVE,8.4879444,2455009.92505,3.224,119.3,1.23,969.0,6134.0,4.396,1.039,0.98,0.0
kepler,K00335.01,10470206,FALSE POSITIVE,46.56675437,2455029.31173,7.831,801.1,5.25,708.0,6629.0,4.132,1.619,1.302,0.0
kepler,K00336.01,10518725,FALSE POSITIVE,19.5148412,2454965.60757,3.096,102.7,2.8,1200.0,7004.0,3.854,2.556,1.7,0.0
kepler,K00279.02,12314973,CONFIRMED,15.4130812,2454969.94324,6.6358,264.3,2.59,944.0,6206.0,4.159,1.573,1.305,1.0
kepler,K02970.01,5450893,CONFIRMED,4.82051088,2454968.78541,3.588,40.9,1.08,1328.0,6046.0,4.158,1.396,1.024,1.0
kepler,K02973.01,5091016,FALSE POSITIVE,5.76556718,2454967.96501,3.138,213.3,1.66,1120.0,6218.0,4.404,1.072,1.057,0.0
kepler,K03052.02,8827575,CONFIRMED,15.6112238,2454977.8735,3.873,113.5,0.91,637.0,5383.0,4.528,0.842,0.874,1.0
kepler,K03053.01,2716801,CONFIRMED,42.5217006,2454969.1274,5.723,685.6,2.45,510.0,5911.0,4.519,0.914,1.006,1.0
kepler,K03055.01,7281454,FALSE POSITIVE,0.566805887,2454964.8203886,5.2317,1.7,0.08,1554.0,5000.0,4.708,0.549,0.561,0.0
kepler,K03056.01,7216284,CONFIRMED,6.69958851,2454967.1468,2.831,253.7,1.24,806.0,5296.0,4.586,0.799,0.901,1.0
kepler,K00287.01,8703887,FALSE POSITIVE,14.170972781,2455008.60775,3.7316,13496.5,20.88,1288.0,8347.0,4.231,1.715,1.826,0.0
kepler,K03135.01,9899352,FALSE POSITIVE,1.332562831,2454965.05088,6.24,297.9,24.29,1532.0,5718.0,4.549,0.863,0.96,0.0
kepler,K03136.01,6945786,CONFIRMED,2.39161966,2454966.07956,1.906,189.2,0.93,1031.0,4935.0,4.589,0.685,0.663,1.0
kepler,K03140.01,5978170,CONFIRMED,5.68879083,2454964.6672,2.55,241.5,0.99,645.0,4234.0,4.63,0.639,0.636,1.0
kepler,K03141.01,5440317,CONFIRMED,2.31941571,2454964.93925,1.591,96.4,1.24,1490.0,5624.0,4.256,1.248,1.023,1.0
kepler,K00337.01,10545066,CONFIRMED,19.7830259,2455010.72013,5.4898,373.2,2.1,708.0,5747.0,4.335,1.099,0.953,1.0
kepler,K00051.01,6056992,FALSE POSITIVE,10.431146765,2454966.936337,3.8853,29375.6,50.44,833.0,5780.0,4.438,1.0,1.0,0.0
kepler,K00338.01,10552611,CONFIRMED,7.0106324,2455007.57542,3.0688,327.3,1.5,738.0,4908.0,4.567,0.782,0.824,1.0
kepler,K00338.02,10552611,CONFIRMED,3.10762684,2454965.63359,2.361,77.2,0.73,968.0,4908.0,4.567,0.782,0.824,1.0
kepler,K00339.01,10587105,CONFIRMED,1.980356674,2455003.139601,2.4743,271.9,2.1,1662.0,6078.0,4.29,1.189,1.005,1.0
kepler,K00339.02,10587105,CONFIRMED,12.8344771,2454971.32626,3.846,281.0,2.55,891.0,6078.0,4.29,1.189,1.005,1.0
kepler,K02975.01,6948480,FALSE POSITIVE,175.329014,2455063.9292,6.269,1059.1,27.03,327.0,6008.0,4.499,0.93,0.995,0.0
kepler,K02977.01,11090556,CONFIRMED,2.7881793,2454964.84558,3.397,55.8,1.02,1510.0,5758.0,4.168,1.385,1.029,1.0
kepler,K02977.02,11090556,CONFIRMED,4.13827684,2454966.2285,3.449,63.8,1.13,1324.0,5758.0,4.168,1.385,1.029,1.0
kepler,K02978.01,10686814,FALSE POSITIVE,2.61846258,2454967.02945,3.505,275.3,1.03,843.0,4266.0,4.626,0.643,0.638,0.0
kepler,K03057.01,3234843,CONFIRMED,29.72722,2454967.6581,3.45,1010.2,3.02,557.0,5815.0,4.54,0.877,0.973,1.0
kepler,K00284.01,6021275,CONFIRMED,18.01019956,2455012.42137,3.516,177.7,1.93,758.0,5931.0,4.322,1.101,0.929,1.0
kepler,K03057.02,3234843,CONFIRMED,10.61368712,2454973.85316,3.498,559.8,2.06,785.0,5815.0,4.54,0.877,0.973,1.0
kepler,K03058.01,8192911,FALSE POSITIVE,7.53887442,2454968.3319,3.147,342.1,1.33,751.0,5318.0,4.601,0.667,0.646,0.0
kepler,K03059.01,10554967,FALSE POSITIVE,0.53633519,2454964.71447,1.0547,444.1,1.81,1974.0,5508.0,4.569,0.84,0.955,0.0
kepler,K03144.01,5688790,CONFIRMED,8.07394097,2455373.04161,2.455,1056.0,1.59,420.0,3675.0,4.869,0.398,0.428,1.0
kepler,K03145.01,1717722,CONFIRMED,4.53702121,2454965.1846,1.813,504.4,1.66,798.0,4805.0,4.633,0.688,0.769,1.0
kepler,K03146.01,10908248,CONFIRMED,39.859505,2454987.7616,7.987,155.5,1.62,597.0,5675.0,4.209,1.292,0.984,1.0
kepler,K00340.01,10616571,FALSE POSITIVE,23.6731242,2454993.628756,14.3948,23112.9,17.74,676.0,5769.0,4.338,1.177,1.1,0.0
kepler,K00341.01,10878263,CONFIRMED,7.170710381,2455009.666844,2.9225,863.3,2.73,890.0,5497.0,4.437,0.941,0.884,1.0
kepler,K00341.02,10878263,CONFIRMED,4.699652821,2455010.61519,2.553,351.4,1.74,1024.0,5497.0,4.437,0.941,0.884,1.0
kepler,K00343.01,10982872,CONFIRMED,4.761705895,2455003.335759,3.3061,497.1,2.75,1201.0,5794.0,4.263,1.225,1.004,1.0
kepler,K00343.02,10982872,CONFIRMED,2.024143568,2455003.496204,2.5273,239.4,1.94,1597.0,5794.0,4.263,1.225,1.004,1.0
kepler,K02979.01,2720514,FALSE POSITIVE,1.371288853,2454964.93796,1.4528,66.2,1.15,1837.0,6220.0,4.378,1.108,1.066,0.0
kepler,K00280.01,4141376,CONFIRMED,11.87290814,2455013.895933,2.5342,332.7,2.25,863.0,6147.0,4.412,1.04,1.014,1.0
kepler,K02980.01,9468551,CONFIRMED,1.638652525,2454965.29025,1.952,166.9,1.29,1610.0,6119.0,4.472,0.981,1.039,1.0
kepler,K02981.01,9076971,CONFIRMED,9.06687613,2454967.75185,3.381,367.2,1.9,725.0,5142.0,4.515,0.789,0.745,1.0
kepler,K02982.01,8360640,CONFIRMED,4.0223109,2454968.17298,0.853,227.8,1.37,1017.0,5516.0,4.544,0.827,0.873,1.0
kepler,K03060.01,11019987,CONFIRMED,6.9131732,2454971.4219,4.73,39.1,0.91,1209.0,6296.0,4.21,1.444,1.233,1.0
kepler,K03061.01,4857058,CONFIRMED,7.32851947,2454965.12857,1.211,277.8,2.33,807.0,5135.0,4.464,0.874,0.812,1.0
kepler,K03063.01,10924562,CONFIRMED,18.6052046,2454982.0376,6.829,242.5,1.94,833.0,6572.0,4.365,1.238,1.298,1.0
kepler,K03064.01,9899505,FALSE POSITIVE,1.332562787,2454965.05138,6.28,1111.9,29.1,1703.0,6091.0,4.487,0.967,1.045,0.0
kepler,K03147.01,7534267,CONFIRMED,39.4420781,2455002.1411,7.029,172.4,2.51,682.0,5430.0,3.923,1.902,1.106,1.0
kepler,K00288.01,9592705,CONFIRMED,10.27532513,2455010.27227,6.3093,209.7,3.04,1211.0,6150.0,3.96,2.086,1.448,1.0
kepler,K03148.01,10611420,FALSE POSITIVE,11.50528603,2454968.1016,2.098,260.2,1.83,912.0,6355.0,4.41,1.108,1.151,0.0
kepler,K00289.01,10386922,CONFIRMED,26.62941953,2455024.99627,7.8709,492.8,3.13,742.0,5866.0,4.117,1.417,0.958,1.0
kepler,K00289.02,10386922,CONFIRMED,296.6375817,2455236.672042,16.425,2763.1,7.56,332.0,5866.0,4.117,1.417,0.958,1.0
kepler,K00343.03,10982872,CONFIRMED,41.8085031,2454981.70814,7.797,190.4,1.67,582.0,5794.0,4.263,1.225,1.004,1.0
kepler,K00052.01,3558981,FALSE POSITIVE,2.98786272,2455001.011233,2.5814,42789.0,17.82,1064.0,5231.0,4.544,0.821,0.859,0.0
kepler,K00344.01,11015108,CONFIRMED,39.30944096,2455004.334861,5.77,1132.1,2.87,488.0,5607.0,4.536,0.863,0.932,1.0
kepler,K00345.01,11074541,CONFIRMED,29.88487723,2455006.194404,4.5612,1275.7,2.81,453.0,4883.0,4.549,0.749,0.725,1.0
kepler,K00346.01,11100383,CONFIRMED,12.92489803,2455003.78679,2.6811,959.0,2.62,620.0,5103.0,4.584,0.768,0.825,1.0
kepler,K02985.01,8847111,FALSE POSITIVE,0.575884418,2454965.00778,2.0734,272.2,31.17,2397.0,6290.0,4.442,1.044,1.097,0.0
kepler,K02986.01,4568298,FALSE POSITIVE,0.562555067,2454964.74958,1.7402,198.3,1.21,2046.0,5793.0,4.561,0.832,0.921,0.0
kepler,K02987.01,4374339,FALSE POSITIVE,0.993703494,2454965.142,0.7645,67.4,2.32,3257.0,6854.0,3.808,2.715,1.728,0.0
kepler,K02989.01,6636320,CONFIRMED,6.33125228,2454970.14149,2.688,306.6,1.31,822.0,5383.0,4.603,0.759,0.851,1.0
kepler,K03066.01,4067925,CONFIRMED,24.2204192,2454979.42459,3.271,806.3,2.1,505.0,5165.0,4.599,0.761,0.859,1.0
kepler,K03067.01,4847782,FALSE POSITIVE,30.9597053,2454972.43903,5.42,410.7,16.63,438.0,4947.0,4.621,0.714,0.8,0.0
kepler,K00284.02,6021275,CONFIRMED,6.41491277,2455002.64044,3.3629,121.0,1.4,1069.0,5931.0,4.322,1.101,0.929,1.0
kepler,K01175.03,10350571,FALSE POSITIVE,93.881556,2454964.5771,20.644,188.7,2.02,479.0,5676.0,4.1,1.487,1.016,0.0
kepler,K00290.01,10488450,FALSE POSITIVE,2.683395376,2455004.42605,1.8592,234.7,2.55,1860.0,6958.0,4.195,1.529,1.344,0.0
kepler,K00291.01,10933561,CONFIRMED,31.51779463,2455018.1533,7.634,357.6,2.72,663.0,5611.0,4.144,1.4,0.995,1.0
kepler,K00291.02,10933561,CONFIRMED,8.12999858,2454967.10067,2.1492,148.0,2.04,1041.0,5611.0,4.144,1.4,0.995,1.0
kepler,K00044.01,8845026,FALSE POSITIVE,66.46746217,2454993.47651,19.6638,12643.7,11.97,466.0,5843.0,4.403,1.073,1.061,0.0
kepler,K00292.01,11075737,CONFIRMED,2.586639524,2455004.842572,2.253,217.7,1.44,1328.0,5780.0,4.421,0.966,0.899,1.0
kepler,K00347.01,11189127,FALSE POSITIVE,2.671942657,2455002.853908,1.9119,15942.0,22.36,1458.0,6116.0,4.335,1.055,0.876,0.0
kepler,K00348.01,11194032,CONFIRMED,28.51117639,2455020.363955,4.5941,1844.6,3.27,423.0,4687.0,4.627,0.69,0.748,1.0
kepler,K00349.01,11394027,CONFIRMED,14.38682567,2455003.455049,2.1417,569.6,2.54,776.0,5725.0,4.353,1.072,0.944,1.0
kepler,K00351.01,11442793,CONFIRMED,331.5972732,2454973.498929,14.404,8322.1,10.89,294.0,5970.0,4.317,1.2,1.089,1.0
kepler,K02990.01,5520547,CONFIRMED,11.20058855,2454970.51003,4.562,219.9,1.7,808.0,6038.0,4.524,0.898,0.982,1.0
kepler,K02991.01,4848424,FALSE POSITIVE,1.50179931,2454964.55611,3.275,100.1,0.72,1229.0,5024.0,4.613,0.736,0.845,0.0
kepler,K00042.01,8866102,CONFIRMED,17.83367834,2455014.233943,4.5112,326.9,2.43,866.0,6407.0,4.268,1.337,1.208,1.0
kepler,K00281.01,4143755,CONFIRMED,19.55662003,2455022.04354,8.087,298.9,2.45,797.0,5671.0,4.094,1.36,0.839,1.0
kepler,K02994.01,11244137,CONFIRMED,2.03387483,2454964.91927,3.097,73.6,1.6,1789.0,5282.0,3.913,1.899,1.075,1.0
kepler,K03070.01,6072593,FALSE POSITIVE,5.07538255,2454966.92978,1.7,163.1,1.74,1154.0,5933.0,4.334,1.118,0.983,0.0
kepler,K03071.01,5865654,CONFIRMED,23.9553986,2454979.66221,3.204,228.7,2.84,741.0,5011.0,3.903,1.781,0.926,1.0
kepler,K03074.01,8197560,FALSE POSITIVE,1.02425556,2454964.49437,2.6439,1631.7,29.83,1503.0,5337.0,4.594,0.764,0.84,0.0
kepler,K00293.01,11200415,FALSE POSITIVE,4.63958598,2455005.21917,2.768,83.4,1.52,1587.0,6591.0,4.024,1.646,1.045,0.0
kepler,K00294.01,11259686,CONFIRMED,34.4359387,2455026.038,5.82,424.5,2.78,652.0,5929.0,4.243,1.363,1.185,1.0
kepler,K00295.01,11547513,CONFIRMED,5.317440164,2455004.875619,2.9331,292.5,1.94,1105.0,5923.0,4.377,1.054,0.966,1.0
kepler,K00295.02,11547513,CONFIRMED,10.10575764,2454968.50958,2.0138,116.8,1.28,892.0,5923.0,4.377,1.054,0.966,1.0
kepler,K00296.01,11802615,CONFIRMED,28.86236571,2455011.48498,5.4033,449.2,2.53,623.0,5725.0,4.326,1.088,0.915,1.0
kepler,K00351.02,11442793,CONFIRMED,210.6013843,2454980.056867,11.9922,4159.3,7.7,342.0,5970.0,4.317,1.2,1.089,1.0
kepler,K00351.03,11442793,CONFIRMED,59.7371443,2454991.95974,8.0006,566.4,2.84,520.0,5970.0,4.317,1.2,1.089,1.0
kepler,K00053.01,2445975,FALSE POSITIVE,3.388887193,2455005.259054,2.4475,11267.8,10.72,1212.0,5780.0,4.438,1.0,1.0,0.0
kepler,K00352.01,11521793,CONFIRMED,27.08239734,2455024.80728,5.0119,423.2,3.25,703.0,5857.0,4.204,1.305,0.993,1.0
kepler,K00353.02,11566064,CONFIRMED,30.6528935,2454968.04211,4.99,269.7,2.86,780.0,6200.0,4.072,1.64,1.158,1.0
kepler,K03646.02,6531496,FALSE POSITIVE,0.512869432,2454965.01554,4.015,2313.0,31.12,2185.0,5853.0,4.529,0.895,0.99,0.0
kepler,K02995.01,3848275,CONFIRMED,5.19492747,2454964.62458,3.167,272.9,2.03,1238.0,6415.0,4.374,1.224,1.293,1.0
kepler,K02996.01,12021625,CONFIRMED,15.9314412,2454974.81212,2.435,556.7,1.77,596.0,5380.0,4.616,0.721,0.786,1.0
kepler,K02997.01,9777256,FALSE POSITIVE,1.33251589,2454965.0842,4.216,140.5,1.3,1747.0,5701.0,4.291,1.068,0.813,0.0
kepler,K02998.01,4175630,CONFIRMED,28.227413,2454974.49504,5.782,1113.4,2.82,565.0,5858.0,4.553,0.849,0.94,1.0
kepler,K02999.01,7433585,FALSE POSITIVE,0.545544979,2454964.72408,1.954,92.6,0.93,2240.0,6050.0,4.509,0.92,0.997,0.0
kepler,K01232.02,6665223,FALSE POSITIVE,419.97507836,2455357.8465031,12.1687,275.1,1.53,215.0,5316.0,4.477,0.872,0.834,0.0
kepler,K03075.01,3328080,CONFIRMED,4.76559056,2454966.50531,2.2,67.5,0.92,1167.0,5702.0,4.258,1.125,0.837,1.0
